customer_id,age,job,urban_rural,marital_status,kids,disposable_income,mobiles_changed,mobile_age,own_smartphone,current_mobile_price,credit_card_type,own_house,own_cr_card,monthly_bill,call_mins,basic_plan_amount,extra_mins,roam_call_mins,call_mins_delta,bill_amount_delta,incoming_call_mins,outgoing_calls,incoming_calls,day_night_call_ratio,day_night_call_delta,calls_dropped,loyalty_months,complaint_calls,promo_calls_made,promo_offers_accepted,new_numbers_called,customer_dropped
1088142,34,houeswife,urban,yes,TRUE,801,1,281,TRUE,0,A,FALSE,true,2237.46,87,2001.61,24.75,0,-0.2,-0.419,23.76,14.33,0.67,1.512212142,-3.602774028,1.67,10,0.33,0,0,0,true
1088606,0,NA,rural,unknown,FALSE,0,1,336,TRUE,0,C,TRUE,false,1779.11,5.5,2669.1099999999997,0,0,-0.03,0,0.13,1.67,0,2,-3.157265221,0.67,12,0,0,0,0,true
1067628,0,NA,NA,unknown,FALSE,0,1,443,TRUE,0,D,TRUE,false,8765.609999999999,1660.5,7564.11,94,0,-2.31,-0.47,779.48,58.67,26.33,0.993736165,-12.58828026,20.67,15,2,0,0,2,false
1067946,0,NA,NA,unknown,FALSE,0,1,334,TRUE,0,G,TRUE,false,2046.11,252.25,3559.11,0,0,0.715,0.1598,95.83,29.67,16,2.457142857,6.494747699,7,11,0.67,0,0,0,true
1012244,44,professional,s,yes,TRUE,534,4,112,TRUE,37377.508,F,FALSE,true,11791.61,895.5,5339.110000000001,100.25,2.83,13.21,1.4334,205.24,82.67,35,1.40275,-4.706803932,19,31,2.67,0,0,3,true
1074884,0,NA,NA,unknown,FALSE,0,3,146,TRUE,32393.507999999998,E,TRUE,false,1725.71,469.25,3767.37,10,0,-0.005,-0.056,44.95,3,0,2.517631579,-3.934094249,5,14,3.33,2,1,0,true
1023504,38,clerical,urban,yes,TRUE,534,5,116,TRUE,14949.508,G,FALSE,true,4407.280000000001,350,4004.11,3,0,3.06,-0.186,44.12,2.67,0,2.097159543,-7.702072646,2,23,1,0,0,0,true
1036997,54,NA,urban,unknown,TRUE,801,1,581,TRUE,0,B,FALSE,true,10343.58,694.5,4449.110000000001,215,0,1.33,0.3734,180.41,54,0.33,0.657675676,13.82549827,24,19,0,0,0,0,false
1078999,0,NA,NA,unknown,FALSE,0,1,274,TRUE,0,B,TRUE,false,9838.060000000001,731.5,3203.11,248.5,0,-5.95,-1.491,76.63,39.67,13.67,19.33375,3.383803546,4.33,9,0.67,0,0,0,false
1088521,0,NA,NA,unknown,FALSE,0,1,230,TRUE,0,A,TRUE,false,912.25,55.75,890,0,0,-1.115,-0.005,2.51,2.67,1.33,2.814713896,3.882412442,0.33,8,0,0,0,0,true
1026520,40,NA,NA,yes,TRUE,534,2,234,TRUE,14949.508,B,FALSE,true,4605.75,317.5,4449.110000000001,0,1.27,-0.41,-0.0196,125.4,19.33,3.33,6.218956209,1.470669415,4.67,24,0,0,0,0,true
1011608,44,NA,urban,no,FALSE,445,2,319,TRUE,7473.507999999999,D,TRUE,true,2497.3399999999997,448.75,2905.85,0,0,-2.035,-0.6562,48.04,46.67,1.67,1.084901961,-11.63984907,3.33,31,4,0,0,0,true
1019012,58,NA,NA,unknown,FALSE,534,3,119,TRUE,19933.507999999998,E,FALSE,true,9525.67,1582,8001.99,55.75,0,7.24,1.0878,340.47,23,10.67,1.64174805,2.548737272,44,27,2.33,0,0,0,true
1087032,34,NA,urban,no,FALSE,267,1,352,TRUE,0,B,FALSE,true,6610.03,666.5,5339.110000000001,57,0,5.97,0.9544,52.89,32,1.67,2.715503631,0.715885961,6.67,12,0,0,0,0,true
1086768,26,NA,urban,unknown,FALSE,534,1,184,TRUE,0,B,FALSE,true,3194.21,366.5,4671.610000000001,0,0.59,-0.69,-0.018,66.4,40.67,15.33,1.172166667,1.86084968,20,6,6,0,0,0,false
1022761,28,professional,urban,no,FALSE,534,1,705,TRUE,0,B,FALSE,true,2691.3599999999997,26.25,2669.1099999999997,0,0,-0.525,-0.005,3.79,5,0.33,3.370786517,-5.72219417,0,23,0,0,0,0,true
1097643,56,own_business,NA,yes,FALSE,801,4,355,TRUE,7473.507999999999,A,FALSE,true,4510.5199999999995,269.25,6624.27,0,0,-2.785,0.0862,0,0,0,0,8.327965638,0,31,0,0,0,0,false
1003796,50,clerical,urban,yes,TRUE,356,5,310,TRUE,2489.508,A,FALSE,true,2959.25,292.75,2670,0,0,1.405,0,52.97,6,1.33,3.92735815,-4.770053694,5.33,39,1.67,0,0,0,true
1086578,0,NA,NA,unknown,FALSE,0,3,269,TRUE,32393.507999999998,B,TRUE,false,3158.61,206,4004.11,0,0,0.36,0.01,51.22,22.67,1,2.45137881,0.094808155,2.33,10,0,0,0,2,false
1012979,38,artist,town,yes,TRUE,534,5,70,TRUE,49837.508,A,FALSE,true,6755.99,812.75,6675,0,0.91,2.825,-0.0026,112.81,9,10.33,14.28013582,-3.67603799,8,30,0,0,0,0,false
1038711,40,NA,NA,yes,FALSE,267,1,501,TRUE,0,D,FALSE,true,5077.45,463,4450,10.25,0,-2.06,-0.076,85.93,46,3.67,1.271134165,10.76100148,11,16,4.33,0,0,0,true
1000100,40,houeswife,rural,yes,TRUE,623,4,161,TRUE,2489.508,A,FALSE,true,6395.54,537.5,6675,0,0,1.17,-0.0122,99.72,31.33,7,5.396666667,-17.09342121,9.33,54,0,0,0,0,false
1026103,38,NA,NA,unknown,FALSE,712,1,664,FALSE,0,A,TRUE,true,712,3,445,3,0,-0.06,-0.06,0,0.33,0,6.060606061,21.60038955,1.33,22,0,0,0,0,false
1001034,46,professional,urban,unknown,FALSE,801,3,781,TRUE,14949.508,A,FALSE,true,3282.32,147.5,2669.1099999999997,0,7.9,-1.59,-0.148,23.53,16,0,3.160619255,6.457168683,3,50,0,0,0,0,true
1010627,34,NA,urban,yes,FALSE,534,2,129,TRUE,7473.507999999999,C,FALSE,true,3822.55,334.25,2670,37,0,1.675,0.105,84.7,3.33,1.33,4.599280144,0.490198029,3.67,32,0,0,0,2,true
1060274,46,own_business,urban,no,TRUE,356,1,319,TRUE,0,G,FALSE,false,16717.760000000002,1369.5,5314.1900000000005,211.75,52.7,-6.41,-0.9974,213.97,24.33,0,2.160636364,9.264853752,35,11,2,0,0,1,true
1086211,26,NA,NA,yes,FALSE,267,1,187,TRUE,0,E,FALSE,true,4158.969999999999,609,4894.110000000001,3.5,0,-0.68,-0.1548,60.16,27.67,9.67,0.802536645,-0.216012801,7.67,6,14.67,0,0,0,false
1018665,44,NA,rural,yes,TRUE,534,2,671,FALSE,7473.507999999999,B,FALSE,true,3171.07,114,2669.1099999999997,14.5,0.29,1.6,0.301,9.94,3.67,0,3.114186851,-12.41898683,5.67,23,0,0,0,0,true
1014075,22,NA,urban,no,FALSE,623,3,555,TRUE,7473.507999999999,A,TRUE,true,3265.41,46.25,2669.1099999999997,6.5,1.18,-0.925,-0.069,35.36,8,4.67,3.638472033,14.47900404,0,31,0,0,0,0,true
1075696,38,NA,town,yes,FALSE,534,2,68,TRUE,37377.508,B,FALSE,true,6709.71,663.5,4449.110000000001,78.25,0.1,-2.81,-0.6202,188.16,39,5.67,3.015308489,6.147420538,19.33,14,0,0,0,0,true
1034248,42,professional,urban,yes,TRUE,801,1,658,TRUE,0,B,FALSE,true,4449.110000000001,327.75,5339.110000000001,0,0,-2.095,0,85.75,33,7.67,1.914893617,8.008491745,12.67,22,0,0,0,0,true
1057614,58,NA,town,yes,FALSE,445,1,394,TRUE,0,E,FALSE,true,11386.66,1578.75,7528.51,112,0,-27.715,-0.994,381.87,19.33,0,1.366113869,2.094369477,9.33,13,13.33,0,0,1,true
1009574,56,NA,urban,yes,TRUE,712,2,406,TRUE,7473.507999999999,A,FALSE,true,3747.79,537.25,3113.22,1.75,0.1,0.035,-0.043,99.28,29,14.33,0.534390287,-11.71581783,17.33,31,1,0,0,0,false
1081353,0,NA,NA,unknown,FALSE,445,1,374,TRUE,0,E,TRUE,true,3940.92,171.75,4449.110000000001,0,0.29,-1.115,-0.0058,56.96,2.33,0,0.278526676,10.05283518,9.33,13,0,0,0,2,false
1015251,56,professional,NA,yes,FALSE,534,1,913,TRUE,0,A,FALSE,true,2846.2200000000003,73.25,2846.2200000000003,0,0,-0.345,0,15.16,1,0,82.81818182,1.058045359,1.67,31,0,0,0,0,false
1051416,0,NA,urban,no,FALSE,801,1,380,TRUE,0,D,FALSE,true,6839.65,665,7119.11,0,0,-1.4,0.0278,226.5,114.33,35.67,1.316521021,-5.58301636,5.67,13,1.33,0,0,0,true
1065227,50,NA,urban,yes,TRUE,623,1,290,TRUE,0,D,FALSE,true,6505.01,648.5,4966.2,26.25,0,1.47,-0.1188,92.29,119,34.67,0.460849914,2.25960698,31,10,5,0,0,0,true
1048071,44,own_business,urban,unknown,TRUE,445,1,577,TRUE,0,D,FALSE,true,5377.38,793,4449.110000000001,11.25,0,-1.46,-0.104,188.27,13,4.33,1.954895833,-1.880819642,7.67,19,3.67,0,0,0,false
1043797,40,NA,town,no,TRUE,445,2,444,TRUE,19933.507999999998,B,FALSE,true,3014.43,44.75,2891.61,0,0.84,-0.795,-0.0276,4.25,2.33,0.67,5.721030043,1.726669483,0.33,15,0,0,0,0,false
1046373,54,professional,town,unknown,TRUE,801,1,425,TRUE,0,B,FALSE,t,4941.280000000001,352.25,4449.110000000001,9,1.88,0.235,0.0232,98.24,18.33,0,2.366264179,-13.24044784,4,14,0,0,0,0,true
1088550,0,NA,town,unknown,FALSE,0,1,337,TRUE,0,C,TRUE,false,6045.77,547.75,5339.110000000001,21.75,8.72,2.705,-0.3588,80.71,13.67,0,1.531016949,4.45481102,10.67,12,0,0,0,0,false
1088092,42,NA,NA,no,TRUE,623,3,162,TRUE,24917.507999999994,C,FALSE,true,7604.16,1730,3551.99,101,2.66,6.02,0.0156,0,0,0,0,8.620577739,0,12,0,0,0,0,true
1024770,0,NA,urban,unknown,FALSE,0,1,616,TRUE,0,D,TRUE,false,4403.719999999999,412,3113.22,31,0,0.64,-0.218,10.52,20.67,0,1.072489827,-11.54095876,6,20,4.33,0,0,0,false
1044492,30,NA,urban,no,FALSE,623,1,443,TRUE,0,E,FALSE,true,6258.48,556.75,4007.67,81.5,0.51,6.865,-0.095,89.67,28.67,0,1.020977554,8.751552702,4.33,15,0.33,0,0,0,true
1050274,0,NA,urban,unknown,FALSE,801,1,389,TRUE,0,B,FALSE,true,2735.8599999999997,66.5,3559.11,0,0,-1.15,-0.033,7.24,6.33,0.33,2.481392557,18.79222631,3.67,13,0,0,0,0,true
1006822,30,professional,town,unknown,FALSE,534,3,167,TRUE,49837.508,A,FALSE,true,5694.219999999999,386.75,2891.61,107,0,-2.195,-0.0238,160.5,23.33,7.33,4.27,1.987348747,5.67,35,0.33,0,0,0,false
1057888,0,NA,NA,unknown,FALSE,0,2,126,TRUE,2489.508,G,TRUE,false,3376.66,336.5,3159.5,0,0,-6.73,-1.5186,48.97,24.33,2.33,1.423513514,9.896159913,3.67,11,4.33,0,0,0,true
1073073,40,professional,NA,yes,TRUE,356,1,408,TRUE,0,E,FALSE,true,3158.61,68,4004.11,0,0,1.5,0.0296,0,0,0,0,9.029125238,0,14,0,0,0,0,true
1060346,40,professional,urban,no,TRUE,534,1,381,TRUE,0,B,FALSE,true,8543.109999999999,233.25,9344.109999999999,0,0,0.455,0.0798,34.91,15.33,11,2.259259259,3.192982588,6.67,13,0,0,0,0,false
1087499,54,NA,urban,no,TRUE,801,1,350,TRUE,0,D,FALSE,true,5286.5999999999995,738.75,4004.11,56.75,0,9.885,0.871,138.21,33.33,22.67,0.710526316,-13.14812977,14.67,12,2,0,0,0,true
1007175,0,NA,NA,unknown,FALSE,0,6,63,TRUE,24917.507999999994,C,TRUE,false,5892.69,671.25,5606.110000000001,0,0,-1.645,-0.1844,151.64,23,21.67,1.1479299,-10.68238169,10.67,31,5.33,0,0,0,false
1090864,24,NA,NA,unknown,FALSE,0,1,315,TRUE,0,C,TRUE,false,2051.4500000000003,262,890,26.5,0,-1.2,-0.2064,63.6,24.33,7,5.060909091,1.526411529,3,11,0,0,0,0,true
1045273,32,professional,urban,no,TRUE,267,1,543,TRUE,0,B,FALSE,true,1779.11,7.5,2669.1099999999997,0,0,0.13,0,0,1,0,0.67,0.259676384,0,18,0,0,0,0,false
1065496,54,NA,NA,unknown,FALSE,356,1,351,TRUE,0,B,TRUE,true,7783.05,1222.5,7037.23,61.25,0,0.51,-0.3492,0,0,0,0,-1.943455681,0,12,0,0,0,0,true
1083153,50,professional,town,yes,TRUE,534,1,309,TRUE,0,B,FALSE,no,3179.97,175.75,4004.11,0,0,0.585,0.0446,14.98,17.33,3,0.388227848,2.346990354,11.33,11,0.33,0,0,0,true
1030131,50,NA,NA,yes,TRUE,534,1,680,TRUE,0,B,FALSE,true,3638.32,323.5,2670,12.75,6.42,-2.05,-0.2176,59.09,12,2.33,0.847723466,-2.491134554,7.33,23,0,0,0,0,true
1095723,0,NA,urban,unknown,FALSE,0,1,240,TRUE,0,A,TRUE,false,2776.7999999999997,203.75,2999.3,0,0,0.005,-0.0242,53.89,5.33,3.33,0.536785602,-14.99848605,5,8,1,0,0,0,false
1041887,54,professional,urban,yes,FALSE,712,1,530,TRUE,0,E,FALSE,true,4253.3099999999995,146.75,3292.11,52,0,2.025,1.108,9.44,9.67,3,0.7,-11.55490827,1,17,0,0,0,0,true
1022771,32,professional,NA,yes,FALSE,267,2,242,TRUE,19933.507999999998,E,FALSE,true,4057.51,290.5,4004.11,17.75,0,-0.65,-0.147,107.3,21.33,0.33,1.831142568,2.482868964,6,23,1,0,0,1,true
1081099,44,clerical,urban,no,TRUE,267,1,314,TRUE,0,B,FALSE,true,3105.21,511,3559.11,14,0,-1.98,-0.098,92.35,32.67,23.67,0.717557252,-13.43175104,7.67,11,1,0,0,0,false
1011618,54,NA,NA,no,FALSE,0,2,484,TRUE,2489.508,D,TRUE,false,4930.5999999999995,446.75,4450,18,0,-0.415,-0.108,32.47,4,0,2.907245039,-5.547122376,10.67,29,0,0,0,2,false
1031494,32,NA,urban,yes,FALSE,712,2,367,TRUE,37377.508,B,FALSE,true,2809.73,470.75,3559.11,4.5,0,-0.075,0.0034,81.49,30.67,19.33,0.95330921,-2.978562557,6.33,23,8.67,0,0,0,true
1021356,68,NA,town,yes,FALSE,445,1,831,TRUE,0,B,FALSE,true,2669.1099999999997,1,2669.1099999999997,0,0,0.02,0,0,0,0,0.33,-7.12901658,0,28,0,0,0,0,false
1018559,58,NA,rural,no,FALSE,534,1,694,TRUE,0,A,FALSE,true,4740.139999999999,118.5,1779.11,75.25,0,1.39,0.5396,27.73,5,0,1.141180306,-7.198290956,4.67,23,0,1,1,0,true
1073937,58,professional,NA,yes,FALSE,534,1,342,TRUE,0,B,FALSE,true,3123.01,500.5,4004.11,0.25,0,0.21,-0.002,0,0,0,0,17.12075201,0,12,0,0,0,3,false
1066295,0,NA,NA,unknown,FALSE,0,3,9,TRUE,32393.507999999998,A,TRUE,false,7759.02,959.75,7564.11,0,0,1.365,0.0738,32.19,39,5,2.454545455,9.055900648,36.67,11,1,1,0,0,true
1088278,28,NA,rural,unknown,FALSE,89,1,279,TRUE,0,D,FALSE,false,5382.719999999999,895.75,6229.11,23.75,0,-1.635,-0.2098,80.44,111,15.33,0.709823529,2.170509021,37.33,10,5,0,0,0,false
1074048,32,NA,urban,no,FALSE,534,1,296,TRUE,0,C,FALSE,true,5693.33,585.25,4004.11,60,0.8,4.595,0.576,0,0,0,0,-4.624795926,0,10,0,0,0,0,false
1050562,24,student,NA,no,FALSE,178,1,495,TRUE,0,B,FALSE,true,4559.469999999999,147.25,5339.110000000001,0,0,-2.445,-0.0248,23.58,14.67,0,2.027916667,2.790690386,0.33,17,0,0,0,0,true
1037484,34,NA,urban,yes,FALSE,801,2,594,TRUE,37377.508,B,FALSE,true,2669.1099999999997,49.25,2669.1099999999997,0,0,1.255,0,2.14,0.67,0,4.449591281,-11.09082111,1,21,0.33,0,0,0,true
1087627,0,NA,NA,unknown,FALSE,0,2,48,TRUE,37377.508,E,TRUE,false,19883.489999999998,3096,8009.11,567.75,0,15.88,1.461,1146.14,268.33,155,1.016068645,-19.44331177,41,10,16.67,0,0,0,false
1053713,46,artist,urban,yes,TRUE,534,1,422,TRUE,0,C,FALSE,true,4678.7300000000005,323,4449.110000000001,0,2.34,-0.92,0.1352,40.18,30,0,2.448275862,-2.823993803,5.33,14,0.33,0,0,0,false
1073173,26,NA,NA,unknown,FALSE,445,1,239,TRUE,0,B,FALSE,true,4417.96,345.75,4894.110000000001,6.25,1.41,0.205,0.099,59.23,36.33,15.33,1.785182203,12.89326883,7,8,0,0,0,0,true
1059580,0,NA,NA,unknown,FALSE,0,1,491,TRUE,0,G,TRUE,false,5239.429999999999,433.75,2669.1099999999997,82.5,0,-0.335,-0.1786,116.7,3.33,0.67,0.855925926,9.992609742,4.33,17,0,0,0,0,true
1089119,0,NA,NA,unknown,FALSE,0,1,271,TRUE,0,D,TRUE,false,3114.11,127,4004.11,0,0,-1.46,0,19.13,19.33,1.33,0.447727782,10.18631976,2,9,1.33,0,0,0,false
1085872,60,NA,NA,yes,FALSE,534,1,251,TRUE,0,C,FALSE,true,7194.76,1300.5,5294.610000000001,72.5,0.62,-25.75,-0.617,522.57,34,21,0.65310942,1.170859557,15,8,2.67,0,0,0,true
1033189,0,NA,NA,unknown,FALSE,0,5,41,TRUE,19933.507999999998,E,TRUE,false,4763.280000000001,437.67,2847.1099999999997,24.67,0,6.3466,0.3214,71.23,66.33,3.67,1.113675128,20.24748327,8.33,23,5,0,0,3,false
1035736,38,NA,NA,no,TRUE,178,3,192,TRUE,19933.507999999998,A,TRUE,false,7074.61,1025.75,7564.11,0,0,0.805,0.01,293.27,89,44.33,0.704847774,-1.935465659,14.33,20,1.67,0,0,0,true
1087097,24,NA,urban,no,TRUE,267,2,38,TRUE,37377.508,E,FALSE,true,5642.5999999999995,787.25,4004.11,65.5,0,-11.985,-0.4882,136.76,30.33,4.33,0.813586901,-7.57538741,4,12,0,0,0,0,false
1085591,44,artist,NA,unknown,FALSE,267,2,243,TRUE,2489.508,A,FALSE,true,6850.33,647.25,7564.11,0,0,-5.565,0,184.96,56.33,30.33,2.100256496,-22.55112973,33.33,8,0.67,0,0,0,false
1028781,30,NA,urban,yes,FALSE,712,1,640,TRUE,0,B,FALSE,true,2670,190.25,2670,0,0,0.275,0,15.83,8.33,3,1.297233943,2.042688448,0,21,0.33,0,0,0,false
1050233,46,professional,t,yes,TRUE,712,1,452,TRUE,0,B,FALSE,true,5493.08,478.75,6229.11,0.25,1.18,-1.735,-0.0452,65.88,16.33,6.67,2.165182987,-5.187250537,6.67,15,0,0,0,0,false
1059076,40,NA,NA,no,FALSE,89,1,433,TRUE,0,D,FALSE,true,5225.1900000000005,615.25,5323.9800000000005,31.75,0,4.935,-0.1582,93.01,100.33,2.33,1.691714566,-9.145751702,27.33,15,0,0,0,0,true
1048342,50,professional,town,no,FALSE,534,1,574,TRUE,0,B,FALSE,true,2726.0699999999997,20.25,3559.11,0,0.64,-0.325,0.0128,3.16,0.33,0,3.007518797,-11.06893164,0.67,19,0,0,0,0,true
1077599,46,NA,NA,no,TRUE,178,2,7,TRUE,37377.508,D,FALSE,true,5119.280000000001,437.75,3649,51.25,5.82,11.765,1.5356,42.06,8.67,2,0.862282609,-20.67522139,8.67,9,15.33,0,0,0,false
1032570,34,NA,NA,no,FALSE,534,2,314,TRUE,32393.507999999998,D,FALSE,true,10762.77,1865,6675,84.25,3.08,12.3,0.741,500.96,124,25.33,1.730043483,-2.954900214,34,21,0.33,0,0,0,true
1055147,0,NA,NA,unknown,FALSE,445,3,150,TRUE,19933.507999999998,F,FALSE,false,9770.42,1617.5,9789.109999999999,11.25,0,-15.77,-0.1958,564.67,24.67,1,1.337767029,-9.229660069,38,11,9.67,0,0,0,false
1064222,0,NA,urban,unknown,FALSE,0,1,404,TRUE,0,B,TRUE,false,8458.560000000001,1752,4860.29,111.25,7.61,-5.1,1.1798,393.36,112,68.67,1.065376094,11.74138784,48.33,14,0,0,0,0,true
1033068,30,NA,NA,unknown,FALSE,801,2,272,TRUE,7473.507999999999,C,FALSE,false,2755.44,57.75,2670,0,0.2,-0.355,-0.0192,8.07,7.67,0.33,14.335,9.488321314,3.33,19,0,0,0,0,true
1055337,38,NA,urban,unknown,FALSE,623,2,440,TRUE,49837.508,C,FALSE,true,2658.4300000000003,562.5,868.64,60.75,8.89,-5.71,-0.3974,116.83,40,15.33,3.145837473,10.40592623,12.33,15,0,0,0,0,true
1050232,0,NA,NA,unknown,FALSE,0,1,390,TRUE,0,B,TRUE,false,2025.64,225,2669.1099999999997,0,0,1.94,-0.4552,14.85,7.67,0.33,0.762,6.370921272,5.33,13,1.33,0,0,0,true
1014676,34,NA,NA,unknown,TRUE,712,1,863,TRUE,0,A,TRUE,true,0,0,0,0,0,0,0,0,0,0,0,24.46184223,0,29,0,0,0,0,true
1013810,0,NA,NA,no,FALSE,356,5,378,TRUE,32393.507999999998,C,TRUE,false,1866.33,519.5,1462.27,0,0,-10.39,-0.4194,294.43,27.67,1.33,1.095124367,-13.08216199,21.33,31,2.67,0,0,0,false
1026202,0,NA,NA,unknown,FALSE,0,2,420,TRUE,7473.507999999999,E,TRUE,false,4677.84,349,6229.11,0.25,0,1.58,0.008,85.39,13.67,1,3.45406743,-12.21828569,6.33,22,1.67,0,0,0,false
1005119,26,NA,NA,no,FALSE,89,3,390,TRUE,2489.508,C,FALSE,true,4930.5999999999995,960,3558.22,20.25,0.81,-1.4,-0.1494,386.53,11.67,7,0.766096491,-1.219724416,14.67,32,13,0,0,0,false
1073753,28,NA,urban,no,FALSE,534,2,321,TRUE,32393.507999999998,E,FALSE,true,2976.16,668,3361.53,0.75,0,3.34,0.1234,158.6,48,7.33,0.585874275,4.930893441,12.33,14,1.33,0,0,1,false
1011485,32,NA,NA,no,FALSE,267,1,829,TRUE,0,A,TRUE,true,4607.530000000001,774.5,4449.110000000001,0,0,-1.43,-0.0158,80.23,27,1.67,0.753359843,-6.127789219,11,27,0.67,0,0,0,false
1057372,88,NA,NA,no,FALSE,801,1,333,FALSE,0,A,FALSE,false,4489.16,186,4449.110000000001,0,0,-1.8,-0.009,103.21,7,2.67,5.651672434,5.961941695,2.67,11,0,0,0,0,true
1041570,32,professional,urban,yes,FALSE,712,1,640,TRUE,0,B,FALSE,true,3020.66,125,2891.61,0,0,0.24,-0.0122,7.67,7.33,0,3.467666354,-1.594373101,2,22,0.33,0,0,0,false
1010889,40,professional,urban,no,FALSE,534,2,845,FALSE,2489.508,D,FALSE,true,6185.5,342.25,4449.110000000001,0,0,-1.605,-0.317,58.73,22.67,4.67,1.537765717,-6.571312207,6.33,28,0.33,0,0,0,false
1037668,32,NA,NA,yes,FALSE,356,1,513,TRUE,0,B,FALSE,true,3134.58,227.25,3559.11,0,4.22,-1.225,0.0802,12.01,6,1.67,4.1335,9.215367983,7,17,1.67,0,0,0,false
1024759,46,NA,urban,no,FALSE,445,2,563,TRUE,2489.508,C,FALSE,true,1626.92,775.25,890,0.75,4.75,2.675,-0.1058,178.6,65,11.67,4.090547623,-9.101668708,8.67,22,0,0,0,0,false
1051924,54,professional,NA,yes,FALSE,623,1,544,TRUE,0,B,FALSE,true,2669.1099999999997,68.75,3559.11,0,0,1.385,0,0,0,0,3.759398496,-20.724666590000002,0,18,0,0,0,0,false
1078134,0,NA,NA,no,FALSE,534,1,216,TRUE,0,C,FALSE,true,7952.15,181.5,1335,59.5,0,-0.59,0.6474,51.56,6,3.33,1.582105837,-1.995725014,1.33,7,0,0,0,0,true
1059192,0,NA,NA,unknown,FALSE,0,2,138,TRUE,32393.507999999998,D,TRUE,false,2685.13,99.75,3322.37,0.5,0,1.285,0.0964,16.42,1.67,0,0.890889253,11.67297986,4.67,11,0.67,0,0,0,true
1035920,38,professional,urban,yes,TRUE,801,2,697,TRUE,14949.508,B,FALSE,true,4227.5,291,4450,0,0,-3.52,0,82.97,10.33,0,12.622,11.87093447,7.33,23,0,0,0,0,true
1059065,30,NA,urban,unknown,FALSE,712,1,387,TRUE,0,D,FALSE,true,9296.050000000001,2055.5,6674.11,106.5,0,-3.89,-0.4204,409.77,76,5.67,1.312861612,-12.31329652,19,13,7,0,0,0,false
1035980,30,NA,NA,no,FALSE,356,1,638,TRUE,0,B,FALSE,true,7617.51,1390,6229.11,39,0,7.58,1.5358,507.35,31.67,4.67,1.2725,2.513384624,13,21,2.33,1,1,0,true
1013245,0,NA,urban,unknown,FALSE,712,3,221,TRUE,2489.508,C,TRUE,true,3765.59,452.25,4449.110000000001,4.5,0,-0.285,0.0796,101.98,72.67,25,1.116384327,5.577875028,7,28,0.33,1,0,3,false
1047257,24,NA,NA,no,FALSE,267,1,416,FALSE,0,B,FALSE,true,4987.5599999999995,404.75,5339.110000000001,0,4.65,-4.295,-0.1042,153.87,7,1.67,0.533935334,15.05666094,5,14,0,0,0,0,true
1050781,58,NA,NA,no,FALSE,623,5,138,TRUE,19933.507999999998,D,FALSE,true,17355.89,2928.5,11594.03,332.25,0,35.89,1.3154,842.57,226.67,151,0.852273782,5.991711658,51.67,14,25,0,0,0,true
1039529,24,NA,NA,unknown,FALSE,534,3,124,TRUE,32393.507999999998,G,FALSE,true,7261.51,561.5,3113.22,18.25,12.61,-5.65,-0.9202,67.42,36.33,10.67,1.308375,-26.89900556,26.67,18,0,1,0,0,true
1078776,0,NA,NA,unknown,FALSE,0,1,321,TRUE,0,C,TRUE,false,3665.91,838.5,3673.92,0.5,0.97,-16.77,-0.0238,230.37,64.33,8.33,0.530336432,23.83389165,41,11,6.67,0,0,0,true
1076080,40,professional,urban,yes,TRUE,534,2,264,TRUE,32393.507999999998,B,FALSE,true,3341.95,54.5,3896.42,0,1.22,-0.67,0.052,1.1,0.67,0,3.355460385,-4.09085607,2,11,0,0,0,0,false
1023623,30,NA,urban,no,FALSE,534,1,800,TRUE,0,B,FALSE,true,3174.63,85,2669.1099999999997,0,0,-0.08,-0.0128,5.29,5.67,0,1.807381776,1.600366924,0.33,27,0,0,0,0,true
1055084,46,NA,NA,yes,FALSE,534,1,518,TRUE,0,C,FALSE,true,5271.469999999999,221.75,3128.35,59.25,0,1.845,0.6868,76.62,26,0.67,13.16625,-19.15697293,5.67,18,0,0,0,0,true
1050278,56,NA,NA,no,FALSE,89,6,132,TRUE,14949.508,D,FALSE,false,20160.280000000002,2887.75,12402.15,301,0.39,2.925,-1.0192,699.57,74.67,304,0.535180289,15.18748321,35,17,4.67,0,0,0,false
1001587,50,NA,urban,yes,TRUE,623,7,45,TRUE,49837.508,A,FALSE,true,5271.469999999999,599.5,5339.110000000001,0,0.49,8.49,-0.1848,145.43,29,29.33,0.628913396,-10.44128491,13,45,0,1,1,0,false
1092609,0,NA,NA,unknown,FALSE,0,1,235,TRUE,0,B,TRUE,false,5731.6,427,6229.11,24.25,0,4.2,0.6048,49.33,34.33,3,1.9534,4.062277314,2,8,0,0,0,0,false
1026978,46,professional,town,no,FALSE,534,2,482,TRUE,14949.508,B,FALSE,true,4449.110000000001,647.75,5339.110000000001,0,0,-8.155,0,266.25,12.33,27,0.842105263,-1.099376377,11.67,24,0,0,0,1,true
1055488,70,retired,urban,yes,TRUE,267,1,346,FALSE,0,G,FALSE,true,4489.16,35.5,4449.110000000001,0,0,-0.07,-0.009,4.06,17,3.33,2.040816327,10.03107063,3.67,11,0,0,0,0,false
1008492,52,professional,urban,yes,FALSE,534,3,253,TRUE,7473.507999999999,D,FALSE,true,4305.820000000001,375.5,4450,0,0,3.39,0.0326,164.87,10,0,5.403318443,5.821700047,6.33,32,0,0,0,0,true
